推: 3,噓: 5,分數: -2,作者: EVEA (民主、 LINE 功德),標題: [問卦] 震撼!!! 油價要降了！ 有政府會做事 ~ 嘻,時間: Sat Dec 16 04:00:57 2023,3,5
推: 7,噓: 2,分數: 5,作者: ligin (GAME OVER),標題: [問卦] 女伴以為我早洩,時間: Fri Dec 15 21:30:17 2023,7,2
推: 10,噓: 3,分數: 7,作者: obrag (歐布拉),標題: [問卦] 將來只賣地上權住宅房價就不會漲了吧,時間: Fri Dec 15 20:02:13 2023,10,3
推: 14,噓: 4,分數: 10,作者: zo6al (我書讀得少 你不要騙我),標題: [問卦] 女生說她以前比較愛玩,時間: Fri Dec 15 23:27:20 2023,14,4
推: 52,噓: 13,分數: 39,作者: william8403 (威威威廉),標題: [新聞] 挺柯文哲沒仇女!吳欣盈:柯醫師愛他媽媽.,時間: Sat Dec 16 05:51:48 2023,52,13
推: 6,噓: 18,分數: -12,作者: EVEA (民主、 LINE 功德),標題: [新聞] 范瑋琪75歲母病逝！黑人奔台中辦家祭,時間: Sat Dec 16 04:59:11 2023,6,18
推: 8,噓: 2,分數: 6,作者: MeiHS (簽名檔詳見 其他版晃到，),"標題: [問卦] 涼麵加了蒜泥或蒜末,為何能達到另個境界?",時間: Sat Dec 16 02:05:54 2023,8,2
推: 6,噓: 3,分數: 3,作者: ncc5566 (政大宅男),標題: [問卦] 我會不會暴斃？,時間: Sat Dec 16 01:26:44 2023,6,3
推: 4,噓: 0,分數: 4,作者: chunchie (阿奇),標題: [問卦] 性學專家是什麼意思==？,時間: Sat Dec 16 07:49:22 2023,4,0
推: 6,噓: 0,分數: 6,作者: engineer1 (爺呼弟),標題: [問卦] 肛門會高潮嗎？,時間: Sat Dec 16 00:48:25 2023,6,0
推: 8,噓: 0,分數: 8,作者: koy89202 (Jie),標題: [問卦] 家裡一直出現隱翅蟲是三小？,時間: Fri Dec 15 21:12:56 2023,8,0
推: 5,噓: 1,分數: 4,作者: jokerming847 (God of Mischief),標題: [問卦] 在台灣會玩滑板的都什麼人,時間: Sat Dec 16 03:13:45 2023,5,1
推: 5,噓: 6,分數: -1,作者: FL5566 (小魯妹),標題: [問卦] 股票賺12萬,時間: Fri Dec 15 22:07:02 2023,5,6
推: 8,噓: 1,分數: 7,作者: redDest (紅油),標題: [問卦] 股票中籤=詐騙?,時間: Fri Dec 15 21:11:48 2023,8,1
推: 10,噓: 1,分數: 9,作者: squall021 (史胖),標題: [新聞] 生死瞬間曝光！烏克蘭村幹部開會亂扔手榴,時間: Fri Dec 15 23:11:38 2023,10,1
推: 8,噓: 3,分數: 5,作者: createlight (創輝),標題: [新聞] 中共央視新聞播出辱習畫面 後緊急刪除,時間: Fri Dec 15 21:31:47 2023,8,3
推: 8,噓: 1,分數: 7,作者: smileboy2016 (Sand Tree Pad),標題: [問卦] 「名醫」實際是什麼概念？,時間: Fri Dec 15 23:39:08 2023,8,1
推: 3,噓: 1,分數: 2,作者: ASKR (ASKR),標題: [問卦] 最佳進步獎是不是很廢,時間: Fri Dec 15 19:54:03 2023,3,1
推: 4,噓: 4,分數: 0,作者: stock5566 (股神56),標題: [問卦] 你各位不在乎北京火車兩半了嗎？,時間: Fri Dec 15 23:27:12 2023,4,4
推: 21,噓: 5,分數: 16,作者: adsl15888 (去留),標題: [問卦] 網軍沒辦法洗YouTube發燒熱門對嗎？,時間: Sat Dec 16 01:58:26 2023,21,5
推: 6,噓: 13,分數: -7,作者: asppsa (橘子綠了),標題: [新聞] 賴清德參拜龍潭宮廟　化身一日主持人任,時間: Sat Dec 16 08:01:29 2023,6,13
推: 2,噓: 1,分數: 1,作者: huabandd (我是阿肥巴你頭),標題: Re: [問卦] 統神:從今天起我們發起拒吃麥當勞  怎看?,時間: Fri Dec 15 22:15:36 2023,2,1
推: 14,噓: 0,分數: 14,作者: winzip390 (伊恩),標題: [問卦] 用兩個字形容你現在的工作～～～,時間: Fri Dec 15 23:13:46 2023,14,0
推: 9,噓: 1,分數: 8,作者: jokerming847 (God of Mischief),標題: [問卦] 台灣對外勞還有吸引力嗎,時間: Sat Dec 16 00:10:28 2023,9,1
推: 57,噓: 0,分數: 57,作者: a6234709 (永不言棄的肥宅),標題: [問卦] 韓國是核電技術輸出國??,時間: Sat Dec 16 03:43:54 2023,57,0
推: 4,噓: 4,分數: 0,作者: FL5566 (小魯妹),標題: [問卦] 我剛洗好澡,時間: Fri Dec 15 22:31:37 2023,4,4
推: 6,噓: 3,分數: 3,作者: walk1987 (西打),標題: Re: [新聞] 《帝王條款》校方重新發賀文！表態「持,時間: Fri Dec 15 21:38:18 2023,6,3
推: 11,噓: 0,分數: 11,作者: fox1234 (肥宅叛徒),標題: [問卦] 劉皇叔為什麼不要徐州和荊州,時間: Fri Dec 15 21:40:02 2023,11,0
推: 1,噓: 2,分數: -1,作者: keyoard (小可),標題: Re: [新聞] 執法後生意冷清！全國最美老街「科技執法,時間: Fri Dec 15 23:46:23 2023,1,2
推: 1,噓: 0,分數: 1,作者: turndown4wat (wat),標題: [新聞] 室友「居家上班」是否該付更多租金？,時間: Fri Dec 15 23:33:11 2023,1,0
推: 32,噓: 46,分數: -14,作者: psychohero (Saitama),標題: [問卦] cheap道歉了,時間: Fri Dec 15 20:04:45 2023,32,46
推: 417,噓: 87,分數: 330,作者: spring719,標題: [新聞] 政大生問高房價 吳欣盈直指央行是禍首,時間: Sat Dec 16 00:33:54 2023,417,87
推: 14,噓: 6,分數: 8,作者: sky9527 (歡迎來到Sky大舞廳),標題: [問卦] 突然一直反胃一直吐怎麼辦,時間: Sat Dec 16 02:38:44 2023,14,6
推: 17,噓: 2,分數: 15,作者: Tsucomi69 (N9SU3XL3AJ4),標題: [問卦] 把兒子寵成賴皮鬼怎麼救?,時間: Sat Dec 16 01:26:02 2023,17,2
推: 9,噓: 5,分數: 4,作者: sdamel (國民美尻男=ˇ=),標題: [問卦] 女生問說好男人去哪裡了,時間: Fri Dec 15 22:00:14 2023,9,5
推: 9,噓: 2,分數: 7,作者: tamacugi (哥吉拉),標題: Re: [新聞] 快訊／趙少康：賴清德拆老家違建　我就,時間: Fri Dec 15 19:44:01 2023,9,2
推: 1,噓: 0,分數: 1,作者: muse87131 (),標題: Re: [問卦] 舊金山是怎麼淪落成殭屍城市的？,時間: Sat Dec 16 00:14:20 2023,1,0
推: 4,噓: 0,分數: 4,作者: dvleo (撒旦教),標題: [問卦] 健身的人是否都不怕冷,時間: Fri Dec 15 23:55:42 2023,4,0
推: 9,噓: 2,分數: 7,作者: a91153456 (追逐太陽的阿呆),標題: [問卦] 劉文聰為啥不繼續演戲？,時間: Fri Dec 15 20:36:35 2023,9,2
推: 2,噓: 1,分數: 1,作者: Sechss (Zwolf),標題: Re: [新聞] 詐欺車手保釋2天重操舊業 僅3天竟詐騙1女,時間: Fri Dec 15 23:03:38 2023,2,1
推: 12,噓: 1,分數: 11,作者: Bastille (巴士底),標題: [問卦] 為什麼Ptt一直推薦女生內褲廣告給我,時間: Sat Dec 16 08:41:57 2023,12,1
推: 61,噓: 3,分數: 58,作者: kuangjc5566 (匡匡56),標題: [爆卦] 中國不允許中國人從第三地來台灣玩,時間: Fri Dec 15 22:32:35 2023,61,3
推: 0,噓: 0,分數: 0,作者: idunhav1 (你知道天空為什麼是藍的?),標題: [新聞] 英防相:英國航艦打擊群2025重返印太 具嚇,時間: Fri Dec 15 21:25:32 2023,0,0
推: 9,噓: 1,分數: 8,作者: s5869157 (肥皂泡的世界),標題: [問卦] 三個白人男生欺負一個亞洲女生,時間: Fri Dec 15 19:29:48 2023,9,1
推: 7,噓: 2,分數: 5,作者: se2422 (庫帕),標題: [問卦] 從什麼時候詐騙變成顯學的,時間: Sat Dec 16 02:32:29 2023,7,2
推: 4,噓: 0,分數: 4,作者: filmystery (P.B. take me to the US),標題: Re: [問卦] 劉皇叔為什麼不要徐州和荊州,時間: Fri Dec 15 23:33:36 2023,4,0
推: 2,噓: 2,分數: 0,作者: qazwsx0128 (*****),標題: [問卦] 夜店賤pu平日都在什麼地方？,時間: Fri Dec 15 22:12:10 2023,2,2
推: 15,噓: 1,分數: 14,作者: topahot9303 (你很那個耶),標題: [問卦] 小時候喝過長大還很愛的廣告飲品,時間: Fri Dec 15 23:47:33 2023,15,1
推: 5,噓: 2,分數: 3,作者: mizuarashi (米茲阿拉西),標題: [問卦] 為什麼很多人喜歡站在斑馬線上等紅燈？,時間: Fri Dec 15 22:16:10 2023,5,2
推: 48,噓: 9,分數: 39,作者: bird09 (鳥九),標題: [新聞] 鎮瀾宮排第8！全台香火最旺廟「吸680萬人,時間: Fri Dec 15 22:15:23 2023,48,9
推: 7,噓: 3,分數: 4,作者: Qoo20811 (冠宇哥),標題: [問卦] 欸！如何搭訕日本站街妹子？,時間: Fri Dec 15 21:15:13 2023,7,3
推: 16,噓: 14,分數: 2,作者: stewartqq (涼a),標題: [新聞] 經貿辦：我方絕不接受中方貿易壁壘調查,時間: Fri Dec 15 21:44:35 2023,16,14
推: 12,噓: 2,分數: 10,作者: todao (心裡有數),標題: Re: [問卦] 為啥誠品堅持開24小時的書局？,時間: Sat Dec 16 05:08:24 2023,12,2
推: 0,噓: 0,分數: 0,作者: piggy37 (小時),標題: [問卦] 其實人類過去只不過是寵物對吧,時間: Sat Dec 16 09:02:53 2023,0,0
推: 4,噓: 1,分數: 3,作者: EVEA (民主、 LINE 功德),標題: Re: [問卦] 國道3號一堆警車怎摸惹？？,時間: Fri Dec 15 19:56:53 2023,4,1
推: 6,噓: 0,分數: 6,作者: likehood (a-fa),標題: Re: [新聞] 108課綱刪古文「廉恥」！北一女師轟：無,時間: Sat Dec 16 00:42:51 2023,6,0
推: 4,噓: 0,分數: 4,作者: MOrgAn550 (m550),標題: [問卦] 有沒有牛牽到北京還是牛的八卦？,時間: Sat Dec 16 00:42:44 2023,4,0
推: 15,噓: 1,分數: 14,作者: TCB006 (\存股合庫/\榮耀呆灣/),標題: [問卦] 國中生親人被車撞 還會訕笑帝王條款嗎？,時間: Fri Dec 15 20:23:16 2023,15,1
推: 3,噓: 1,分數: 2,作者: lovea (lovea),標題: [問卦] 阿北為什麼女人緣這麼好??,時間: Sat Dec 16 08:41:29 2023,3,1
推: 5,噓: 3,分數: 2,作者: fack3170 (法克),標題: [新聞] 林襄慘被操爆！全身痠痛 哀號 : 我以為,時間: Fri Dec 15 21:26:30 2023,5,3
推: 363,噓: 28,分數: 335,作者: CREA (人間不信),標題: [新聞] 赴政大演講兩度口誤稱外交部為「斷交部」 吳欣盈親自解釋財產申報疑雲,時間: Fri Dec 15 22:12:06 2023,363,28
推: 1,噓: 0,分數: 1,作者: k99t (聖誕小雞),標題: [問卦] 如果是拳擊手碰到南投棒球隊有辦法招架？,時間: Fri Dec 15 21:38:31 2023,1,0
推: 2,噓: 3,分數: -1,作者: alexhsu0909 (MazdaNo1),標題: [問卦] ABC臉具體是什麼樣的？,時間: Fri Dec 15 20:32:13 2023,2,3
推: 16,噓: 2,分數: 14,作者: roex0608 (小梶),標題: [新聞] 朱學恒涉強制猥褻遭起訴 追加限制出境8,時間: Fri Dec 15 23:11:42 2023,16,2
推: 2,噓: 2,分數: 0,作者: gigaman (pipi),標題: [問卦] 真人版霸王條款街頭上演,時間: Fri Dec 15 22:27:32 2023,2,2
推: 8,噓: 9,分數: -1,作者: historyway (歷史是一條孤獨的道路),標題: Re: [新聞] 「神」比喻！　柯文哲喊：把民眾黨弄像「耶穌會」,時間: Fri Dec 15 23:48:02 2023,8,9
推: 5,噓: 3,分數: 2,作者: rexlin (Some like it hot!!),標題: [問卦] 麥當勞點餐機大家給幾分?,時間: Sat Dec 16 07:52:28 2023,5,3
推: 2,噓: 1,分數: 1,作者: sulanpa (...),標題: [問卦] 肥宅會嫌棄離過婚的女人嗎,時間: Fri Dec 15 23:53:16 2023,2,1
推: 11,噓: 6,分數: 5,作者: ericgary (艾瑞克蓋瑞),標題: [問卦] 房價根本不是生育率低的原因吧？,時間: Fri Dec 15 19:25:48 2023,11,6
推: 7,噓: 9,分數: -2,作者: xinyi101 (小愛茶),標題: [問卦] 歐兔板說自己政治傾向被出征？,時間: Fri Dec 15 20:30:13 2023,7,9
推: 37,噓: 7,分數: 30,作者: cmelo1515 (瓜農),標題: [問卦] 國道3號一堆警車怎摸惹？？,時間: Fri Dec 15 19:43:04 2023,37,7
推: 6,噓: 0,分數: 6,作者: jason050117 (),標題: [新聞] 英國硬幣70年首換設計 以當地原生物種為主題,時間: Fri Dec 15 20:49:37 2023,6,0
推: 3,噓: 2,分數: 1,作者: sulanpa (...),標題: [問卦] 在正妹旁邊放屁的肥宅如何討回形象,時間: Sat Dec 16 08:44:45 2023,3,2
推: 9,噓: 2,分數: 7,作者: wingxl (仰望天空就能飛翔),標題: [問卦] 朋友是鍊金術師，家中有一個女兒和一隻狗,時間: Fri Dec 15 22:33:27 2023,9,2
推: 4,噓: 2,分數: 2,作者: yokann ( ),標題: [新聞] 假結婚盜領7旬老翁百萬財產 得手40萬多元,時間: Sat Dec 16 08:34:44 2023,4,2
推: 9,噓: 1,分數: 8,作者: Sk8erBoi (滑板男孩),標題: [問卦] NETFLIX選片困難症,時間: Sat Dec 16 00:45:17 2023,9,1
推: 7,噓: 4,分數: 3,作者: Carmelo (Melo),標題: [問卦] 跟女網友約京華城看電影很爽吧？,時間: Fri Dec 15 23:40:16 2023,7,4
推: 6,噓: 3,分數: 3,作者: salischry (ss),標題: [新聞] 王家貞不符參選立委資格 林俊憲：我內心,時間: Fri Dec 15 19:24:23 2023,6,3
推: 420,噓: 34,分數: 386,作者: sam197665 (東哥),標題: [問卦] 有最短時間衝上發燒排行第一名的掛嗎？,時間: Sat Dec 16 00:39:57 2023,420,34
推: 39,噓: 3,分數: 36,作者: mercuries2 (chi),標題: [問卦] 倚天屠龍記的結局,時間: Sat Dec 16 00:44:16 2023,39,3
推: 3,噓: 0,分數: 3,作者: nbarepeat (nbarepeat),標題: [問卦] 呂布如果忠於董卓,時間: Sat Dec 16 08:32:24 2023,3,0
推: 6,噓: 0,分數: 6,作者: elite9q (),標題: [問卦] 為何你覺得大家會支持打房?,時間: Sat Dec 16 00:18:27 2023,6,0
推: 3,噓: 0,分數: 3,作者: BlueBird5566 (賴粉意見領袖),標題: [問卦] 跟著SEAN玩南投那個公務員是不是很爽,時間: Fri Dec 15 22:16:30 2023,3,0
推: 5,噓: 2,分數: 3,作者: engineer1 (爺呼弟),標題: [問卦] 真的會有人想被肛嗎？,時間: Sat Dec 16 08:20:39 2023,5,2
推: 9,噓: 2,分數: 7,作者: andy199113 (誒嘿嘿嘿),標題: [問卦] 有沒有公視主播曹晏郡的八卦?,時間: Fri Dec 15 20:13:39 2023,9,2
推: 5,噓: 2,分數: 3,作者: lianpig5566 (家庭教師殺手里包恩),標題: [問卦] 遠傳合併亞太 怎麼比台哥大併台星還順利,時間: Sat Dec 16 02:43:45 2023,5,2
推: 2,噓: 1,分數: 1,作者: Lineage097 (狐狸壽司),標題: [問卦] 彩虹社EN 天堂鳥 Enna Alouette 1/28台灣,時間: Fri Dec 15 23:29:07 2023,2,1
推: 8,噓: 0,分數: 8,作者: redDest (紅油),標題: [問卦] 家人一直問存款是在暗示什麼,時間: Fri Dec 15 22:39:09 2023,8,0
推: 332,噓: 29,分數: 303,作者: h80182 (try),標題: Re: [新聞] 柯文哲巨型人偶遶台！東海大學湧現人潮組「貪食蛇」跟,時間: Fri Dec 15 22:41:11 2023,332,29
推: 6,噓: 2,分數: 4,作者: ruthertw (督人無數就是我),"標題: [問卦] 他人過戶給自己,印鑑證明及印章交代書?",時間: Fri Dec 15 22:33:02 2023,6,2
推: 5,噓: 9,分數: -4,作者: LIN9 (LIN9),標題: [新聞] 回娘家站台吳思瑤！蕭美琴憶昔日戰友哽咽,時間: Sat Dec 16 07:46:26 2023,5,9
推: 3,噓: 0,分數: 3,作者: OPPAISuki (OPPAISuki),標題: [問卦] 肉蛋堡 是哪裡來的?,時間: Sat Dec 16 01:24:47 2023,3,0
推: 6,噓: 0,分數: 6,作者: iphone15 (哀鳳15),標題: [問卦]  河馬為何會殺人？,時間: Fri Dec 15 22:19:18 2023,6,0
推: 0,噓: 0,分數: 0,作者: lwt501cx (爆裂魔法Explosion！！),標題: [公告] 八卦板板規(2023.11.11),時間: Sat Nov 11 00:13:06 2023,0,0
推: 9,噓: 2,分數: 7,作者: jis0077 (一個人的輕旅行),標題: [問卦] 台星是不是次等用戶?,時間: Fri Dec 15 21:46:25 2023,9,2
推: 3,噓: 4,分數: -1,作者: ruthertw (督人無數就是我),"標題: [問卦] 鬼島現在做人口普查,會發生什麼事?",時間: Fri Dec 15 21:44:15 2023,3,4
推: 9,噓: 0,分數: 9,作者: todao (心裡有數),標題: Re: [問卦] 真的有佛教所說的業力嗎？,時間: Fri Dec 15 19:35:21 2023,9,0
推: 5,噓: 0,分數: 5,作者: words2012 (づ′・ω・),標題: [問卦] 倪匡曾寫宗教是外星人創立的,時間: Sat Dec 16 00:52:03 2023,5,0
推: 5,噓: 7,分數: -2,作者: shy5566 (帥5566),標題: [問卦] 某議員說50歲買房可以貸30年！哪家銀行？,時間: Fri Dec 15 23:28:39 2023,5,7
推: 1,噓: 3,分數: -2,作者: moneybuy (),標題: [問卦] 十個人有一個是甲= =,時間: Fri Dec 15 22:12:12 2023,1,3
推: 3,噓: 0,分數: 3,作者: SaintSeven (我喜歡妳),標題: [問卦] 狂灌養樂多ㄉ最高紀錄是幾瓶？,時間: Fri Dec 15 20:18:29 2023,3,0
推: 49,噓: 2,分數: 47,作者: fucKMT5566 (廢文水準和車輪一樣棒棒),標題: [問卦] 吳宗憲對周杰倫今天成就大嗎？,時間: Fri Dec 15 23:28:05 2023,49,2
推: 2,噓: 0,分數: 2,作者: shipping5566 (小姐小姐別生氣),標題: Re: [問卦] 「名醫」實際是什麼概念？,時間: Fri Dec 15 23:57:24 2023,2,0
推: 0,噓: 0,分數: 0,作者: lysing12 (排球肥宅‧﹏‧),標題: [問卦] 有沒有夜晚中一束光的八卦？,時間: Fri Dec 15 22:27:16 2023,0,0
推: 5,噓: 3,分數: 2,作者: s66449 (老實樣),標題: [問卦] 肥宅常被誇性愛技巧很好有加分嗎？,時間: Fri Dec 15 20:19:09 2023,5,3
推: 8,噓: 7,分數: 1,作者: ben108472 (ben108472),標題: [問卦] 年輕人支持的理念都是對的嗎？,時間: Sat Dec 16 08:04:47 2023,8,7
推: 10,噓: 1,分數: 9,作者: TllDA (踢打),標題: [問卦] 這兩台對撞的是什麼車？,時間: Fri Dec 15 21:02:14 2023,10,1
推: 88,噓: 3,分數: 85,作者: q347 (我家隔壁北川景子),標題: [問卦] 兩台奶台實況UU選擇困難? 請幫忙 (發錢),時間: Sat Dec 16 08:30:43 2023,88,3
推: 3,噓: 1,分數: 2,作者: zakijudelo (Zack),標題: [問卦] 把零錢亂丟在路上會怎樣嗎？,時間: Sat Dec 16 00:10:19 2023,3,1
推: 1,噓: 0,分數: 1,作者: newper (別當Google不存在),標題: Re: [爆卦] 中國不允許中國人從第三地來台灣玩,時間: Fri Dec 15 22:58:53 2023,1,0
推: 1,噓: 0,分數: 1,作者: wujet09100 (噁爛臭酸肥宅),標題: Re: [問卦] 韓國是核電技術輸出國??,時間: Sat Dec 16 06:33:05 2023,1,0
推: 0,噓: 1,分數: -1,作者: laptic (靜夜聖林彼岸花),標題: Re: [問卦] 股票中籤=詐騙?,時間: Fri Dec 15 21:24:54 2023,0,1
推: 7,噓: 3,分數: 4,作者: jackymars5 ((                )),標題: [問卦] 如果我在醫院猝死,時間: Sat Dec 16 00:51:50 2023,7,3
推: 7,噓: 2,分數: 5,作者: NARUTO (鳴人),標題: Re: [問卦] 歐兔板說自己政治傾向被出征？,時間: Fri Dec 15 20:40:04 2023,7,2
推: 8,噓: 4,分數: 4,作者: h07880201 (Dot綠茶),標題: [問卦] 有沒有小時候覺得容易，長大卻辦不到,時間: Sat Dec 16 05:42:30 2023,8,4
推: 4,噓: 1,分數: 3,作者: chunchie (阿奇),標題: [問卦] 妹子扮成聖誕老人 跟她要什麼禮物好^^？,時間: Sat Dec 16 00:18:40 2023,4,1
推: 7,噓: 0,分數: 7,作者: todao (心裡有數),標題: Re: [問卦] 請問這首AI詩乾有噴謀,時間: Sat Dec 16 04:01:57 2023,7,0
推: 12,噓: 7,分數: 5,作者: theskyofblue (天空藍),標題: [問卦] 愛莉傻傻的要是會跟阿北拍片會被迫害嗎?,時間: Sat Dec 16 02:31:51 2023,12,7
推: 0,噓: 2,分數: -2,作者: lovesaber (幻想神),標題: [問卦] 女同學拜託幫她拯救遊樂園？,時間: Fri Dec 15 19:22:55 2023,0,2
推: 19,噓: 11,分數: 8,作者: leosky41 (MusiQ),標題: [問卦] 請問Cheap如果在三國志裡會是哪個武將,時間: Fri Dec 15 20:50:44 2023,19,11
推: 1,噓: 8,分數: -7,作者: headcase (散播幸福的肥肥^^),標題: [問卦] 半夜睡不著覺 烙賽聲哼成歌,時間: Sat Dec 16 03:28:06 2023,1,8
推: 5,噓: 2,分數: 3,作者: asdf1256 (guest),標題: [新聞] 「手抄派」提升移民特考實力 她提醒1點,時間: Sat Dec 16 00:09:56 2023,5,2
推: 7,噓: 1,分數: 6,作者: CHELun (那個人),標題: [問卦] 85度C在美國怎那麼賺錢？,時間: Fri Dec 15 23:02:06 2023,7,1
推: 0,噓: 0,分數: 0,作者: abc9bitedi (abc狗咬豬),標題: [問卦] 愛讓我們義無反顧扮演了硬派,時間: Fri Dec 15 23:44:24 2023,0,0
推: 2,噓: 1,分數: 1,作者: NTKingsman (宇智波草屯人),標題: [新聞] 新北檢察官不正訊問 2度候補審查未過恐遭,時間: Fri Dec 15 22:21:28 2023,2,1
推: 0,噓: 0,分數: 0,作者: todao (心裡有數),標題: [問卦] 陳淑娟 妳莫閣挐(1)矣,時間: Sat Dec 16 03:07:42 2023,0,0
推: 8,噓: 1,分數: 7,作者: adolin (阿肚),標題: [問卦] 等不到雙子座流星雨算老歌了嗎==,時間: Fri Dec 15 22:30:15 2023,8,1
推: 5,噓: 0,分數: 5,作者: dzwei (Args&&... args),標題: [問卦] 台灣被日本接受 沒GG那種科技業 你OK?,時間: Sat Dec 16 00:03:39 2023,5,0
推: 6,噓: 0,分數: 6,作者: jimmy0316 (一吻便顛倒眾生),標題: [問卦] 聽見街頭藝人唱心儀的歌會給小費嗎？,時間: Fri Dec 15 23:25:33 2023,6,0
推: 5,噓: 0,分數: 5,作者: spirit119 (一二三木頭人),標題: [新聞] 「酒測值是零」仍判定酒駕遭逮捕　美國,時間: Fri Dec 15 23:00:54 2023,5,0
推: 2,噓: 5,分數: -3,作者: SirChen (vanilla tobacco),標題: Re: [問卦] ECFA停掉會有很多人失業嗎？,時間: Fri Dec 15 20:48:18 2023,2,5
推: 7,噓: 1,分數: 6,作者: obrag (歐布拉),標題: [問卦] 抽菸的人不怕得肺癌嗎？,時間: Sat Dec 16 00:06:15 2023,7,1
推: 7,噓: 1,分數: 6,作者: F16V (Handler One),標題: [新聞] 北市41里長涉接受招待赴中旅遊 檢調搜索,時間: Fri Dec 15 21:50:41 2023,7,1
推: 4,噓: 4,分數: 0,作者: ambitious (Andrew),標題: [問卦] 室友一直把香蕉放進微波爐,時間: Fri Dec 15 22:22:01 2023,4,4
推: 5,噓: 6,分數: -1,作者: GNFLAG (GN旗幟),標題: [問卦] 請問這首AI詩乾有噴謀,時間: Sat Dec 16 03:15:07 2023,5,6
推: 27,噓: 12,分數: 15,作者: r02182828 (覺醒的米蟲),標題: [問卦] cheap放棄ptt了嗎?,時間: Fri Dec 15 19:27:05 2023,27,12
推: 3,噓: 0,分數: 3,作者: poison5566 (已中毒),標題: Re: [問卦] 85度C在美國怎那麼賺錢？,時間: Sat Dec 16 00:04:30 2023,3,0
推: 11,噓: 4,分數: 7,作者: aabbcc520 (U質文),標題: [問卦] 32處男是不是應該改變人生不要再上ptt,時間: Sat Dec 16 00:15:23 2023,11,4
推: 9,噓: 0,分數: 9,作者: nk11208z (小魯),標題: Re: [新聞] 柯文哲影片被公視消失！陳智菡籲說明 公視致歉,時間: Fri Dec 15 19:28:11 2023,9,0
推: 2,噓: 6,分數: -4,作者: kyouya (約克郡的小羊),標題: [問卦] 現在是不是很少玩我難過的梗了？,時間: Fri Dec 15 23:32:17 2023,2,6
推: 9,噓: 1,分數: 8,作者: myis8787 (white),標題: [問卦] 有錢人移民美國還是澳洲好？,時間: Fri Dec 15 21:12:23 2023,9,1
推: 56,噓: 11,分數: 45,作者: NUMB43 (晚了~該睡了),標題: [問卦] 葉式特工怎麼忽然公開表態,時間: Fri Dec 15 20:18:08 2023,56,11
推: 127,噓: 0,分數: 127,作者: loveiu0406 (指考甯),標題: [協尋] 家中失智長輩走失 12/6 台北市大安區,時間: Sun Dec 10 23:10:41 2023,127,0
推: 4,噓: 2,分數: 2,作者: indoman (橄欖趴),標題: [問卦] 這樣的行為正常嗎,時間: Fri Dec 15 20:26:37 2023,4,2
推: 1,噓: 4,分數: -3,作者: stunnerbhd (bhd),標題: [問卦] 你的網路閨蜜skimmy 回YT啦!!!,時間: Sat Dec 16 00:14:33 2023,1,4
推: 2,噓: 3,分數: -1,作者: LOLI5566 (田勝傑),標題: [問卦] 中國小吃短片裡買東西都不先詢價？,時間: Sat Dec 16 01:01:57 2023,2,3
推: 4,噓: 0,分數: 4,作者: mmjr (我是蒙面俠黑喬桑),標題: [問卦] 你們有甚麼東西是不希望讓人知道的小物?,時間: Fri Dec 15 19:40:51 2023,4,0
推: 4,噓: 6,分數: -2,作者: tgetptg (被時間推著走),標題: [問卦] 央行違憲?,時間: Sat Dec 16 00:24:25 2023,4,6
推: 10,噓: 3,分數: 7,作者: ncc5566 (政大宅男),標題: [問卦] 爭鮮跟定時8怎麼選？,時間: Fri Dec 15 20:19:21 2023,10,3
推: 7,噓: 3,分數: 4,作者: ilovemami (墓地座六苦),標題: Re: [新聞] 獨／41歲台男遊泰遭撞不治！救護人員控,時間: Sat Dec 16 06:50:30 2023,7,3
推: 19,噓: 3,分數: 16,作者: ruthertw (督人無數就是我),標題: [新聞] 和夫吵架「妻墜橋」警消狂搜1.5小時！　,時間: Fri Dec 15 19:55:12 2023,19,3
推: 2,噓: 0,分數: 2,作者: lpbrother (LP哥(LP = Love & Peace)),標題: [問卦] 登入次數跟軍階要怎麼排？,時間: Sat Dec 16 08:18:17 2023,2,0
推: 6,噓: 4,分數: 2,作者: aabbcc520 (U質文),標題: [問卦] 32處男交不到女朋友有沒有可能我是異類,時間: Sat Dec 16 07:45:07 2023,6,4
推: 19,噓: 0,分數: 19,作者: Rose5566MVP (賣些歌),標題: [問卦] PTT現實影響力剩下幾趴,時間: Fri Dec 15 23:00:51 2023,19,0
推: 0,噓: 1,分數: -1,作者: kimura0701 (一天要喝3千cc的水),標題: [問卦] 為啥我家社區停車場有藍寶堅尼啊,時間: Fri Dec 15 22:57:04 2023,0,1
推: 5,噓: 0,分數: 5,作者: jerome2010 (636237),標題: [問卦] 買好一點廁所要花多少錢,時間: Fri Dec 15 20:16:01 2023,5,0
推: 8,噓: 1,分數: 7,作者: abcrr123 (趙雲),標題: [問卦] 除了帝王行人、帝王違建還有帝王什麼？,時間: Sat Dec 16 08:37:04 2023,8,1
推: 1,噓: 1,分數: 0,作者: cpz (我是閃亮亮的鑽石),標題: [問卦] 錢都流向不缺錢的人？,時間: Fri Dec 15 21:07:01 2023,1,1
推: 2,噓: 0,分數: 2,作者: Qoo20811 (冠宇哥),標題: Re: [問卦] 日本 Sukiya 有台灣那麼鹹嗎,時間: Fri Dec 15 23:44:14 2023,2,0
